ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_outlier_rate
1.0,51.039436,74.564255,37.15694,1842.2268,0.0029833512155043257
1.0,50.25728,73.79277,36.22148,1808.9481,0.0029833512155043257
1.0,46.59525,73.54738,36.062057,1814.3427,0.0029833512155043257
1.0,51.273003,74.43649,36.403267,1806.6715,0.0029833512155043257
1.0,50.730194,74.44671,35.480465,1907.5,0.0029833512155043257
1.0,52.08401,75.43741,37.47345,1949.1672,0.0029833512155043257
1.0,51.725353,74.88549,37.266624,1864.6432,0.0029833512155043257
1.0,50.81789,74.30576,37.112804,1837.6427,0.0029833512155043257
1.0,50.886177,74.2862,36.770866,1846.979,0.0029833512155043257
1.0,50.621704,74.06256,37.078842,1843.4994,0.0029833512155043257
1.0,52.067574,75.1979,38.725975,1939.1609,0.0029833512155043257
1.0,51.179638,75.132645,37.665127,1937.6637,0.0029833512155043257
1.0,50.350933,74.98891,36.754913,1775.6667,0.0029833512155043257
1.0,50.38943,73.91274,36.875587,1857.1129,0.0029833512155043257
1.0,51.650894,74.86217,36.713715,1886.7286,0.0029833512155043257
1.0,55.379208,73.69035,36.869976,1867.831,0.0029833512155043257
1.0,51.65334,73.85348,36.00199,1788.5785,0.0029833512155043257
1.0,49.502335,74.11107,37.28603,1904.1351,0.0029833512155043257
1.0,50.56947,74.23288,36.68234,1821.1738,0.0029833512155043257
1.0,50.0159,74.08745,36.907074,1842.8868,0.0029833512155043257
1.0,50.93718,74.6768,36.775433,1843.6232,0.0029833512155043257
1.0,47.814686,72.50848,34.972603,1822.9021,0.0029833512155043257
1.0,50.77132,74.26172,37.012707,1829.6698,0.0029833512155043257
1.0,51.546253,75.29943,37.268864,1865.3245,0.0029833512155043257
1.0,49.234585,73.438805,35.918663,1780.3107,0.0029833512155043257
1.0,49.3996,73.04853,35.890736,1768.5662,0.0029833512155043257
2.0,47.593594,73.00642,34.869156,1704.2802,0.0029762671182078596
1.0,52.892742,76.35587,38.080135,1898.9401,0.0029833512155043257
1.0,52.49376,74.01245,37.24453,1884.5942,0.0029833512155043257
1.0,55.610153,76.63454,39.149952,1987.4187,0.0029833512155043257
1.0,50.202835,74.16327,37.249165,1838.2659,0.0029833512155043257
1.0,49.314404,73.392784,36.663574,1852.4343,0.0029833512155043257
1.0,50.918198,74.575356,37.5287,1882.0938,0.0029833512155043257
1.0,53.615734,73.4406,38.06286,1872.5377,0.0029833512155043257
1.0,50.613537,75.55556,37.108486,1928.7765,0.0029833512155043257
1.0,52.15384,75.48904,36.587208,1874.4077,0.0029833512155043257
1.0,52.21318,75.067345,36.82975,1805.6442,0.0029833512155043257
1.0,51.791023,75.015816,36.07847,1845.4127,0.0029833512155043257
1.0,50.896015,74.38721,36.607143,1800.4307,0.0029833512155043257
1.0,50.688904,74.373276,36.967842,1828.9156,0.0029833512155043257
1.0,51.636894,74.71168,36.939743,1830.7643,0.0029833512155043257
1.0,51.40857,74.28386,37.21714,1839.6174,0.0029833512155043257
1.0,50.871277,74.39841,36.903618,1823.5837,0.0029833512155043257
1.0,48.56536,75.97908,37.680897,1938.8657,0.0029833512155043257
1.0,52.02521,74.523384,37.272015,1899.5448,0.0029833512155043257
1.0,50.868786,74.35971,37.038742,1852.7826,0.0029833512155043257
1.0,50.774616,74.24047,37.00726,1829.8857,0.0029833512155043257
1.0,51.299038,74.955414,36.506763,1847.2148,0.0029833512155043257
1.0,53.45236,76.075455,36.340935,1850.3335,0.0029833512155043257
1.0,50.54742,74.39859,37.353474,1864.1677,0.0029833512155043257
1.0,50.032665,73.693245,35.77599,1760.8894,0.0029833512155043257
1.0,50.98311,74.496315,36.45837,1867.813,0.0029833512155043257
1.0,53.074577,76.15981,38.40633,1988.4266,0.0029833512155043257
1.0,53.053658,74.126595,38.08908,1921.6013,0.0029833512155043257
1.0,52.009163,75.40802,36.83374,1894.7152,0.0029833512155043257
1.0,51.184383,74.4328,37.197186,1882.1833,0.0029833512155043257
1.0,50.52217,73.96095,36.742672,1823.3633,0.0029833512155043257
1.0,55.013306,76.2123,37.96221,1928.864,0.0029833512155043257
1.0,50.613235,73.781235,36.557934,1764.6953,0.0029833512155043257
1.0,50.338573,73.70586,36.767517,1837.7186,0.0029833512155043257
1.0,51.369965,74.4598,36.960724,1850.037,0.0029833512155043257
1.0,53.876915,72.71577,36.24489,1757.6074,0.0029833512155043257
1.0,50.9878,74.33977,36.27747,1802.1542,0.0029833512155043257
1.0,51.68208,74.16667,36.921684,1937.3163,0.0029833512155043257
1.0,49.963436,73.55383,36.173138,1777.9188,0.0029833512155043257
1.0,50.931164,74.43922,37.159008,1836.0162,0.0029833512155043257
1.0,49.32786,73.94403,37.63989,1858.1224,0.0029833512155043257
1.0,52.2435,75.03764,37.780804,1882.4504,0.0029833512155043257
1.0,49.84295,72.53396,32.71088,1665.123,0.0029833512155043257
1.0,49.882668,73.18496,35.586872,1750.6826,0.0029833512155043257
1.0,51.598534,74.52245,36.542183,1795.647,0.0029833512155043257
1.0,50.826225,74.52113,37.416668,1865.1202,0.0029833512155043257
1.0,50.42916,74.19718,36.630077,1866.0416,0.0029833512155043257
1.0,50.64904,74.40215,37.00905,1837.1642,0.0029833512155043257
1.0,50.87979,74.43347,36.936012,1833.7456,0.0029833512155043257
1.0,50.698643,74.84533,36.52628,1845.2123,0.0029833512155043257
1.0,51.3511,74.0537,35.966866,1824.9393,0.0029833512155043257
1.0,51.456894,74.90639,37.47582,1882.5059,0.0029833512155043257
1.0,49.48079,75.23693,37.23674,1788.665,0.0029833512155043257
2.0,53.40698,75.212685,37.779743,1955.6396,0.0029762671182078596
1.0,50.04704,74.50156,36.444935,1832.6864,0.0029833512155043257
1.0,49.50462,74.16027,36.637924,1826.1544,0.0029833512155043257
1.0,50.709625,75.220085,37.08719,1831.493,0.0029833512155043257
1.0,53.12183,73.600685,38.104885,1870.711,0.0029833512155043257
1.0,47.624893,74.22757,36.4437,1728.379,0.0029833512155043257
1.0,51.794907,76.46532,37.90987,1866.3739,0.0029833512155043257
1.0,50.15879,74.5199,35.751694,1879.8461,0.0029833512155043257
1.0,50.417988,73.9622,36.466377,1817.3126,0.0029833512155043257
1.0,51.37166,74.78194,37.3269,1835.6224,0.0029833512155043257
1.0,51.043255,74.01633,36.9017,1838.6523,0.0029833512155043257
1.0,51.454914,75.251,37.86658,1894.4127,0.0029833512155043257
1.0,50.883446,74.41272,37.498497,1876.7902,0.0029833512155043257
1.0,47.55014,73.18907,34.790436,1779.2606,0.0029833512155043257
1.0,50.110504,74.258316,35.57426,1829.8137,0.0029833512155043257
1.0,52.336887,74.637695,36.365345,1801.2904,0.0029833512155043257
1.0,50.703903,73.7358,37.159325,1845.5701,0.0029833512155043257
1.0,50.76792,74.235374,37.002274,1827.8883,0.0029833512155043257
2.0,49.67317,73.07839,35.575706,1727.3644,0.0029762671182078596
1.0,50.36182,74.29691,36.833736,1811.3232,0.0029833512155043257
1.0,50.887768,74.32267,37.36205,1882.519,0.0029833512155043257
1.0,50.19269,75.309006,37.205822,1971.7246,0.0029833512155043257
1.0,44.43071,70.869286,34.669926,1780.101,0.0029833512155043257
1.0,48.519554,74.2231,35.991642,1858.1808,0.0029833512155043257
1.0,50.897594,74.35306,36.62216,1868.3026,0.0029833512155043257
1.0,51.5181,74.13179,35.508537,1782.1853,0.0029833512155043257
1.0,51.22898,73.60535,37.25676,1845.2163,0.0029833512155043257
1.0,50.262653,73.45029,36.130157,1833.746,0.0029833512155043257
1.0,48.650978,73.38983,37.1312,1825.2112,0.0029833512155043257
1.0,49.049713,72.69655,34.826923,1717.5557,0.0029833512155043257
1.0,50.108467,73.679436,36.674526,1827.0117,0.0029833512155043257
1.0,50.714397,75.382355,37.18555,1865.927,0.0029833512155043257
1.0,50.598156,74.74038,35.923397,1797.1343,0.0029833512155043257
1.0,55.60066,75.416595,37.83581,1934.706,0.0029833512155043257
1.0,53.65891,74.58706,37.718952,1839.6799,0.0029833512155043257
1.0,52.24474,74.55633,36.745724,1868.8431,0.0029833512155043257
1.0,50.226097,74.20162,37.01766,1838.5217,0.0029833512155043257
1.0,50.145218,75.88918,38.254734,1985.6643,0.0029833512155043257
1.0,51.521103,74.609985,37.06936,1886.5135,0.0029833512155043257
1.0,51.26735,74.44919,36.527054,1794.8829,0.0029833512155043257
2.0,53.846317,76.14418,39.018772,2049.8816,0.0029762671182078596
1.0,53.34549,75.55853,37.149075,1871.3689,0.0029833512155043257
1.0,50.335537,74.64199,37.06935,1840.4774,0.0029833512155043257
2.0,46.71926,70.809006,32.73988,1582.9525,0.0029762671182078596
1.0,50.884056,74.10192,37.253082,1888.4869,0.0029833512155043257
1.0,52.237053,74.96451,36.625805,1882.9924,0.0029833512155043257
1.0,44.660492,73.6451,35.365704,1852.9902,0.0029833512155043257
1.0,50.492603,72.67887,34.974415,1727.4017,0.0029833512155043257
1.0,50.26307,73.99702,36.39323,1791.0148,0.0029833512155043257
1.0,48.857487,73.70843,35.182335,1730.3434,0.0029833512155043257
1.0,51.267715,75.595764,37.532387,1866.5585,0.0029833512155043257
1.0,51.105,74.363525,37.16958,1871.4631,0.0029833512155043257
1.0,51.160534,74.59794,37.112553,1857.1287,0.0029833512155043257
1.0,50.02993,72.845795,35.170525,1724.762,0.0029833512155043257
1.0,47.960835,75.82314,38.358406,1915.343,0.0029833512155043257
1.0,51.182518,74.1232,36.774418,1836.1183,0.0029833512155043257
1.0,50.43265,75.40066,37.913036,1883.1829,0.0029833512155043257
1.0,50.16962,73.71884,36.346283,1783.1602,0.0029833512155043257
1.0,47.87811,73.41537,35.30406,1792.1979,0.0029833512155043257
1.0,53.566864,75.56774,38.16382,1897.06,0.0029833512155043257
1.0,51.73077,75.44698,36.867695,1866.142,0.0029833512155043257
1.0,50.757767,74.57215,37.54474,1901.561,0.0029833512155043257
1.0,50.646816,74.21511,36.976692,1828.9911,0.0029833512155043257
1.0,50.086983,74.38196,36.91402,1813.3671,0.0029833512155043257
1.0,50.256943,73.71042,36.24792,1789.5492,0.0029833512155043257
1.0,50.605827,74.333786,36.982285,1801.9451,0.0029833512155043257
1.0,49.34647,75.180824,34.520447,1757.9474,0.0029833512155043257
1.0,50.41633,74.97683,37.701267,1916.0867,0.0029833512155043257
1.0,50.26557,74.67938,36.83878,1834.4849,0.0029833512155043257
1.0,53.05804,75.35255,37.39051,1914.8573,0.0029833512155043257
1.0,49.37575,74.14559,36.4321,1759.6034,0.0029833512155043257
1.0,54.60057,75.67414,36.70787,1875.5663,0.0029833512155043257
1.0,49.242535,74.70691,37.65699,1910.422,0.0029833512155043257
1.0,51.988377,74.83602,36.948742,1831.2797,0.0029833512155043257
1.0,50.87293,74.39177,36.767067,1846.312,0.0029833512155043257
1.0,44.138336,72.55455,34.171543,1702.649,0.0029833512155043257
1.0,50.37138,73.55377,37.08709,1808.4291,0.0029833512155043257
1.0,50.734222,74.20821,36.991642,1828.9172,0.0029833512155043257
1.0,50.35855,75.01952,37.373955,1921.0573,0.0029833512155043257
1.0,51.439445,74.23354,36.825935,1804.6567,0.0029833512155043257
1.0,47.742966,73.08106,35.042454,1776.3469,0.0029833512155043257
1.0,50.898632,75.154015,37.831135,1888.6885,0.0029833512155043257
1.0,50.487812,74.232735,35.737736,1807.9916,0.0029833512155043257
1.0,51.190376,74.43981,36.424576,1819.1307,0.0029833512155043257
1.0,50.215786,74.4273,36.690094,1826.4926,0.0029833512155043257
1.0,50.319344,73.555336,35.68186,1833.0403,0.0029833512155043257
1.0,49.99856,73.76137,36.40299,1776.8666,0.0029833512155043257
1.0,49.985504,73.83365,36.09915,1779.668,0.0029833512155043257
1.0,50.67761,73.8833,36.704033,1829.5461,0.0029833512155043257
1.0,50.687275,74.28111,36.991554,1831.9629,0.0029833512155043257
1.0,51.125443,74.06555,37.149067,1879.272,0.0029833512155043257
1.0,53.337364,74.39592,37.50762,1884.5228,0.0029833512155043257
1.0,51.463024,74.978226,37.78733,1920.8918,0.0029833512155043257
1.0,50.384106,74.41795,36.122154,1783.2828,0.0029833512155043257
1.0,51.920925,74.93687,37.396454,1880.4905,0.0029833512155043257
1.0,49.863777,73.91333,36.27809,1800.8601,0.0029833512155043257
1.0,51.669216,74.85941,37.296722,1884.7804,0.0029833512155043257
1.0,52.223484,76.03623,37.676815,1879.2773,0.0029833512155043257
1.0,50.40456,73.78028,35.875263,1823.1658,0.0029833512155043257
2.0,50.072987,73.29798,37.219585,1820.8983,0.0029762671182078596
1.0,48.163033,71.35569,33.23416,1718.9183,0.0029833512155043257
1.0,51.39572,74.43944,37.056026,1827.2585,0.0029833512155043257
1.0,51.55951,74.5113,36.964867,1837.0376,0.0029833512155043257
1.0,50.41598,73.88289,36.167408,1865.408,0.0029833512155043257
1.0,51.336536,74.48346,36.217663,1829.5266,0.0029833512155043257
1.0,50.764526,74.36109,37.057888,1833.9557,0.0029833512155043257
1.0,50.349846,73.877335,36.5928,1810.0106,0.0029833512155043257
1.0,51.359108,74.76493,37.165016,1876.8907,0.0029833512155043257
1.0,49.204037,74.101555,36.488304,1906.5869,0.0029833512155043257
1.0,50.216408,74.40334,34.914974,1825.4552,0.0029833512155043257
1.0,51.441364,73.95863,36.655857,1865.9623,0.0029833512155043257
1.0,51.968594,74.97903,36.72988,1865.0734,0.0029833512155043257
1.0,49.39621,72.84158,35.126423,1729.6595,0.0029833512155043257
1.0,45.65043,73.777374,35.72964,1724.5968,0.0029833512155043257
1.0,49.845486,74.800644,36.51053,1831.0444,0.0029833512155043257
1.0,50.970818,75.336105,38.142254,2006.4685,0.0029833512155043257
1.0,51.592773,73.88531,37.287167,1832.3772,0.0029833512155043257
1.0,51.0917,74.47346,37.07169,1838.649,0.0029833512155043257
1.0,48.248447,73.48193,35.823353,1744.9292,0.0029833512155043257
1.0,48.90962,73.6486,34.487232,1707.9489,0.0029833512155043257
1.0,50.067722,74.64827,37.59424,1895.5571,0.0029833512155043257
1.0,50.387802,73.96121,36.726543,1831.5303,0.0029833512155043257
1.0,50.093082,74.047325,37.347507,1859.1155,0.0029833512155043257
1.0,48.316402,72.734764,35.359043,1744.7578,0.0029833512155043257
1.0,51.34869,74.51908,35.165806,1855.8091,0.0029833512155043257
1.0,48.03111,74.03961,37.00396,1908.3052,0.0029833512155043257
1.0,53.653168,74.47071,38.450775,1920.0033,0.0029833512155043257
1.0,50.685642,74.46756,35.619514,1848.3228,0.0029833512155043257
1.0,50.428856,73.43441,35.57598,1780.607,0.0029833512155043257
1.0,50.76468,73.842606,36.76314,1842.9032,0.0029833512155043257
1.0,50.255753,73.68892,36.920498,1827.557,0.0029833512155043257
1.0,50.352985,73.91315,36.65828,1808.1714,0.0029833512155043257
1.0,49.797943,73.82303,36.579353,1832.832,0.0029833512155043257
1.0,50.83811,74.35455,36.445374,1791.6726,0.0029833512155043257
1.0,50.994675,74.991714,37.55983,1901.2109,0.0029833512155043257
1.0,54.46474,75.64958,36.579086,1746.9191,0.0029833512155043257
1.0,49.163044,73.58107,35.938255,1820.2343,0.0029833512155043257
1.0,50.188152,74.353806,37.075253,1844.6469,0.0029833512155043257
1.0,49.93699,72.98717,35.74286,1797.5651,0.0029833512155043257
1.0,50.334652,74.23041,36.7578,1837.6357,0.0029833512155043257
1.0,50.53562,75.38787,36.461777,1906.5225,0.0029833512155043257
1.0,52.011173,74.20586,35.919796,1804.9452,0.0029833512155043257
2.0,50.164204,73.451035,35.817036,1749.5795,0.0029762671182078596
1.0,50.071922,74.36411,36.87203,1793.1775,0.0029833512155043257
1.0,50.046066,74.46686,36.89073,1809.3477,0.0029833512155043257
1.0,54.152035,74.40735,38.008533,1919.0226,0.0029833512155043257
1.0,50.247334,74.13074,36.352802,1793.8334,0.0029833512155043257
1.0,50.404503,74.03377,36.775715,1808.22,0.0029833512155043257
1.0,50.985558,73.10035,36.191383,1799.9131,0.0029833512155043257
1.0,49.338043,73.151215,36.27652,1805.4795,0.0029833512155043257
1.0,50.524746,73.099174,37.07051,1826.8684,0.0029833512155043257
1.0,51.333496,74.59001,37.31235,1851.5007,0.0029833512155043257
1.0,52.30771,75.41862,36.969894,1906.5372,0.0029833512155043257
1.0,50.426685,74.08925,37.337837,1912.1714,0.0029833512155043257
1.0,48.09099,73.76456,36.20257,1794.1875,0.0029833512155043257
1.0,49.5523,73.865616,36.086185,1832.8699,0.0029833512155043257
1.0,49.019924,74.28387,36.738224,1931.3649,0.0029833512155043257
1.0,50.716286,74.25903,37.013653,1829.1162,0.0029833512155043257
1.0,49.76554,73.093636,35.593678,1762.6019,0.0029833512155043257
1.0,49.90673,74.368935,36.737263,1811.9473,0.0029833512155043257
1.0,50.1548,74.286,36.906322,1848.236,0.0029833512155043257
1.0,51.660988,75.76353,37.383106,1955.5151,0.0029833512155043257
1.0,50.275356,74.03441,36.75348,1810.0353,0.0029833512155043257
1.0,48.68206,73.99087,36.865948,1797.5732,0.0029833512155043257
1.0,49.77965,73.62093,35.58396,1783.723,0.0029833512155043257
1.0,53.359333,75.61111,38.69128,1979.7715,0.0029833512155043257
1.0,49.788597,74.18616,36.939137,1841.0435,0.0029833512155043257
1.0,51.107018,74.08968,35.577335,1815.0988,0.0029833512155043257
1.0,51.31303,74.81716,37.205513,1906.0581,0.0029833512155043257
1.0,51.88945,75.1834,37.412155,1858.0359,0.0029833512155043257
1.0,51.260193,74.17119,35.983227,1883.3285,0.0029833512155043257
1.0,54.872303,74.65117,38.94185,1955.6843,0.0029833512155043257
1.0,49.811146,74.369255,36.87453,1822.8774,0.0029833512155043257
1.0,50.906265,73.96624,36.95621,1822.0327,0.0029833512155043257
1.0,51.389717,74.517235,36.955956,1835.165,0.0029833512155043257
1.0,50.685738,74.083824,36.86504,1817.2397,0.0029833512155043257
1.0,50.76446,74.28272,37.008137,1830.6603,0.0029833512155043257
1.0,50.908524,74.37432,36.994286,1829.6844,0.0029833512155043257
1.0,48.22333,72.67255,35.460102,1734.113,0.0029833512155043257
1.0,52.490776,73.80947,35.961536,1819.2377,0.0029833512155043257
1.0,50.369244,74.20824,36.560787,1827.5323,0.0029833512155043257
1.0,50.193073,73.09068,35.885193,1762.5245,0.0029833512155043257
1.0,50.646164,74.42938,36.964954,1847.6074,0.0029833512155043257
1.0,49.927658,73.316795,35.588066,1767.3453,0.0029833512155043257
1.0,49.918224,73.27182,35.47319,1763.6195,0.0029833512155043257
1.0,53.318413,73.81022,38.528378,1924.8987,0.0029833512155043257
1.0,53.995327,75.02515,36.48794,1806.9243,0.0029833512155043257
1.0,51.812878,75.107895,36.819324,1830.4872,0.0029833512155043257
1.0,52.757362,75.35878,37.182217,1834.028,0.0029833512155043257
1.0,51.74402,74.8184,37.165096,1870.7769,0.0029833512155043257
1.0,50.254856,74.25165,37.591324,1902.747,0.0029833512155043257
1.0,50.64868,74.23429,37.04755,1835.9167,0.0029833512155043257
1.0,50.06756,74.21449,36.90463,1802.1243,0.0029833512155043257
1.0,52.17398,74.00348,36.85097,1824.7163,0.0029833512155043257
2.0,49.648346,73.51876,36.438087,1829.0417,0.0029762671182078596
1.0,49.63213,75.03698,37.61838,1918.5709,0.0029833512155043257
1.0,50.333725,73.68958,36.4855,1799.6614,0.0029833512155043257
1.0,50.69066,74.537796,37.125618,1840.3768,0.0029833512155043257
1.0,50.58204,74.14454,37.0793,1847.7788,0.0029833512155043257
1.0,50.03613,74.06454,36.496906,1783.9158,0.0029833512155043257
1.0,49.987785,73.56243,36.044823,1767.3707,0.0029833512155043257
1.0,51.918457,74.48201,37.08726,1851.1821,0.0029833512155043257
1.0,51.713432,74.6293,37.156467,1886.9652,0.0029833512155043257
1.0,49.03675,73.26509,35.642952,1759.8372,0.0029833512155043257
1.0,49.961975,74.22996,36.867657,1871.9495,0.0029833512155043257
1.0,50.99479,75.039116,36.050354,1818.1211,0.0029833512155043257
1.0,51.219078,74.30474,37.14077,1855.236,0.0029833512155043257
1.0,50.10728,74.82613,37.122383,1890.6967,0.0029833512155043257
1.0,51.816475,73.20378,36.49838,1845.9922,0.0029833512155043257
1.0,51.905754,73.76033,37.11177,1872.5012,0.0029833512155043257
1.0,49.72283,73.572105,36.512123,1798.6674,0.0029833512155043257
1.0,49.940403,74.63954,36.7356,1949.485,0.0029833512155043257
1.0,48.819565,73.08647,35.26531,1754.9622,0.0029833512155043257
1.0,51.17418,74.52403,37.1487,1840.0317,0.0029833512155043257
1.0,55.319954,75.50732,37.76565,1960.3394,0.0029833512155043257
1.0,51.600605,76.29272,37.49499,1906.4767,0.0029833512155043257
1.0,50.567886,73.76554,36.02364,1830.3983,0.0029833512155043257
1.0,50.45438,74.13875,36.889942,1841.2775,0.0029833512155043257
1.0,49.80153,73.27989,36.21355,1771.5608,0.0029833512155043257
1.0,51.182327,74.31862,37.22722,1842.8395,0.0029833512155043257
1.0,50.70638,74.0322,35.814793,1798.5425,0.0029833512155043257
1.0,49.982147,74.87278,37.424877,1882.2682,0.0029833512155043257
1.0,52.764458,75.32367,37.530373,1882.6354,0.0029833512155043257
1.0,50.75651,74.37192,37.01228,1866.3776,0.0029833512155043257
