prot_category,l4_ul_throughput,l4_dw_throughput,l4_ul_packets,l4_dw_packets,outlier-sdr-1m_rate
17,19597.559214408244,71642.30583584846,189.95972764498282,116.26300527075061,0.008559583064639654
17,16539.104258087875,54356.61661382895,179.26403495667267,126.66714588296455,0.008559583064639654
17,18797.197231072056,42763.06339219942,203.47234783500772,130.06370586113593,0.008559583064639654
17,19885.36148805626,29355.955561985946,211.2892054114475,142.47360593095942,0.008559583064639654
17,18490.347830366212,37743.41503637463,189.1782893677913,127.21137719714271,0.008559583064639654
17,19584.948575939477,63813.603468911315,188.77564617103113,101.88552380439046,0.008559583064639654
17,18118.714136024155,59457.43841816459,175.53517948464614,109.75289484106374,0.008559583064639654
17,18363.471139022397,47906.54581893473,192.76679342563702,127.71505360597888,0.008559583064639654
17,16310.627293595157,59335.09257429892,158.88743192629198,101.46092698509169,0.008559583064639654
17,18400.163468442774,93440.18628468923,208.36256157580465,138.05077741614053,0.008559583064639654
17,19742.766196463912,76037.855146033,214.49768636085912,127.55360976017103,0.008559583064639654
17,19029.20991982606,65582.1717466719,200.26087649679542,124.81076448532446,0.008559583064639654
17,21380.122338457702,42690.626911586856,225.8781499617447,160.46373388069426,0.008559583064639654
17,18892.92078294169,46681.38412423058,191.7799838699341,115.94005155568298,0.008559583064639654
17,20611.684636725462,35908.818708147075,206.54343026200095,130.6811406776306,0.008559583064639654
17,20600.794238392325,62760.15375016126,200.31329735627304,135.56917043467917,0.008559583064639654
17,19928.78355729815,56779.874642189665,203.07229193388696,133.4190011818572,0.008559583064639654
17,20051.95241681976,77973.5462281379,181.60321269400654,136.66745405150863,0.008559583064639654
17,17696.53930192263,60605.42733553928,177.5935793995419,105.43728841216324,0.008559583064639654
17,20057.042121970924,42136.79142190055,205.82296216900875,138.86169395848734,0.008559583064639654
17,21413.649058420142,72638.20134443442,215.69614794898084,190.29019966755888,0.008559583064639654
17,16637.99258394185,46881.31299812817,160.96360543731964,100.96035367849576,0.008559583064639654
17,18674.5229719197,63452.184984673775,191.56445089405614,120.34710046549293,0.008559583064639654
17,18338.635850886545,53923.05024053507,188.39658861133202,116.30773615942654,0.008559583064639654
17,19550.754312573266,35190.95287069443,193.1292772944283,114.52797497773983,0.008559583064639654
17,18974.792182577847,50913.543929663356,201.10650970347598,126.9906607973735,0.008559583064639654
17,18377.82791730829,65729.8966715115,199.56403153790257,129.99063440572326,0.008559583064639654
17,18847.44762601987,50626.46889377266,168.06610693800246,99.75943660565638,0.008559583064639654
17,18865.271619732117,76584.69087581635,194.32895753629325,118.01366661600349,0.008559583064639654
17,18991.864250053048,41417.0384220165,187.35874558656684,122.84138394972295,0.008559583064639654
17,19088.424946466588,49891.397906776816,190.36210836247525,119.85398780896399,0.008559583064639654
17,18400.357298317213,41270.36883688741,168.80367368043804,122.56981298611223,0.008559583064639654
17,20531.096524533856,43767.4299117593,189.15624110929858,120.18684504181965,0.008559583064639654
17,18572.842493305514,52227.62011697474,167.43623168942938,95.71766244359489,0.008559583064639654
17,18411.6662689223,53023.92344181205,194.08616421360537,140.3100669291236,0.008559583064639654
17,17858.65626957574,41907.53089444033,192.94505434549157,124.12496238436643,0.008559583064639654
17,18350.70008962306,67807.32581832881,180.21046020217716,131.62174378541164,0.008559583064639654
17,20702.96848190217,34744.73656751934,207.76737108761554,156.98001469305672,0.008559583064639654
17,19351.859797192912,59152.5386096835,202.86733312279634,120.51704483073551,0.008559583064639654
17,19441.994030700545,57092.685254506105,206.9905824431674,165.0205404853222,0.008559583064639654
17,18743.947485912046,51095.71310553715,205.58631836059436,132.98577179621986,0.008559583064639654
17,18627.56100104854,49867.63154332296,156.10710153391213,104.84203747551376,0.008559583064639654
17,18504.0445845107,41241.704904964674,198.94289309924244,126.1018035700349,0.008559583064639654
17,19371.473375349313,58931.57367480027,196.723855872471,122.17126241859597,0.008559583064639654
17,19149.737011834863,32047.74661874988,179.69656329292044,117.60186184051426,0.008559583064639654
17,17294.73832695051,50381.86774456878,192.3841736473039,121.0149276816657,0.008559583064639654
17,19631.188697623078,64877.765027189496,186.69868522220014,117.59870922068507,0.008559583064639654
17,18183.077350967622,34917.64252030409,185.29048395061054,125.51572989320233,0.008559583064639654
17,19140.418139337144,49791.79420927331,189.6950735489935,120.54223277764306,0.008559583064639654
17,19204.104620667276,78563.81781646215,194.96269497980637,144.7414289751032,0.008559583064639654
17,16788.55495175244,58841.22188306987,146.12583991543545,81.70271575172853,0.008559583064639654
17,18065.81194788038,38529.55541150644,185.73429889537246,116.50196064911276,0.008559583064639654
17,18145.94389148818,45606.7512193878,189.10869486479382,117.78147864146314,0.008559583064639654
17,19644.99740522953,61471.037903134405,201.61901922231732,129.9377496207352,0.008559583064639654
17,18496.232906381447,62732.143393233506,186.8970820515965,136.6402523893175,0.008559583064639654
17,18252.383227709237,44341.65637542322,228.1202666155608,165.3757879213103,0.008559583064639654
17,18633.86715575652,50322.038753902685,195.67075155313685,122.65468613355563,0.008559583064639654
17,18290.940334197476,60079.78327983561,174.07549477953523,129.10481425717302,0.008559583064639654
17,19468.46350519156,60708.05841505417,190.05725744147875,121.90822498614592,0.008559583064639654
17,18267.75092904715,53350.031900346716,188.56108811814772,122.86581262693343,0.008559583064639654
17,18115.08985156162,49357.758167368316,215.05084266916668,126.86810476474663,0.008559583064639654
17,18309.07679503489,75680.94095353577,214.8372220422396,148.94692479206375,0.008559583064639654
17,20855.409829831762,50893.63677094177,217.42678625250758,154.5768188136821,0.008559583064639654
17,19849.52050623093,34173.673293657965,212.37927243623952,126.92655202555899,0.008559583064639654
17,18372.66134858622,55070.744907695575,205.99334871083016,144.323764618256,0.008559583064639654
17,19057.43555981736,44067.20580545289,194.89193806862306,119.20289753785299,0.008559583064639654
17,18534.81507707759,59299.290245353084,194.13389794330138,136.55815222685476,0.008559583064639654
17,16501.698434215905,68558.18446104757,147.21340401292406,114.62263610193041,0.008559583064639654
17,19829.767403983875,41576.86438691469,202.66631150072226,135.74091393898658,0.008559583064639654
17,18399.797531007414,45038.389954704806,179.64852958691841,114.3788445057151,0.008559583064639654
17,18515.495585627228,68150.6026451299,141.50376749518537,110.15553886259903,0.008559583064639654
17,19127.205959878745,45504.24463034814,204.43380939285166,128.0419192105728,0.008559583064639654
17,18983.793575108815,51967.22565338998,189.07322266660654,128.8758119141878,0.008559583064639654
17,19396.38552705606,65826.34283787043,211.07967196169002,153.01129548054493,0.008559583064639654
17,19230.694403356218,75384.84601684853,223.3384193153149,153.00088028100453,0.008559583064639654
17,19704.35947522308,57338.06729850918,196.75017879332458,122.49012267964454,0.008559583064639654
17,20392.17648129344,75902.63019663854,189.768230270625,131.543687559379,0.008559583064639654
17,18871.586129176063,42416.235757525166,179.54908744147158,109.7019577479073,0.008559583064639654
17,18674.41603129932,61186.86575877985,166.33078150469413,112.66421545934766,0.008559583064639654
17,19017.083856043384,50245.505404923315,179.05405154245614,121.34639842203103,0.008559583064639654
17,19504.073060830604,64092.86955681002,183.6162786896545,119.23614034589481,0.008559583064639654
17,19165.485689132878,65712.09453355297,211.80576461042017,152.98039650504626,0.008559583064639654
17,19723.00724590168,34315.42691967978,204.37760133251047,131.37628509703535,0.008559583064639654
17,15573.049480104652,55080.9701026387,184.4129407643767,105.31407214501718,0.008559583064639654
17,22590.56484010942,61116.851183776394,212.77687228135468,137.52052656790647,0.008559583064639654
17,16515.054315132933,70291.69169405576,152.04321002509548,96.30107867648769,0.008559583064639654
17,19612.871774488773,57662.325375889224,197.987881031978,140.049142247135,0.008559583064639654
17,18136.37103501706,36185.84679682055,189.96647711186836,118.15820845811977,0.008559583064639654
17,19117.320636282457,45856.96575729316,204.21932633404475,134.36059464141704,0.008559583064639654
17,18373.510189760484,52216.26319043858,183.69899715604052,116.19103970815759,0.008559583064639654
17,19185.9581341467,67318.05561602546,203.84919306944988,122.17581803677847,0.008559583064639654
17,20963.297041795922,58480.77668800234,212.47185262368603,152.08394658073686,0.008559583064639654
17,19083.789738952033,59963.3167815958,193.14768834021052,119.57157249337536,0.008559583064639654
17,17083.74448294258,53254.11198917856,192.18356449265062,132.3945647960005,0.008559583064639654
17,20368.49581766825,87841.83263742107,196.13387747259907,136.87633574752113,0.008559583064639654
17,18493.22854332767,43989.153106809856,191.3678539224959,109.34031429001445,0.008559583064639654
17,18043.37948180867,68566.30463522763,186.814288591134,119.87939033209028,0.008559583064639654
17,19522.515305004414,53903.85041405913,212.27454320839902,141.40666694792907,0.008559583064639654
17,18958.83630782785,44630.77418683935,197.80943262693222,124.1227505987271,0.008559583064639654
17,18079.32489783359,70750.47870590055,178.05006834323336,112.94260334436916,0.008559583064639654
17,19209.319646857948,50112.2553271587,191.64859424789574,134.95259392305945,0.008559583064639654
17,18174.46194723833,37496.3834935747,192.1209444387682,132.70855582746998,0.008559583064639654
17,18333.198588719148,38637.63294931284,179.70331275980598,123.90928027280613,0.008559583064639654
17,18097.334366684307,43731.34747924418,190.4092421395592,115.34045957706974,0.008559583064639654
17,19604.383362746183,45934.08477737193,196.02791084249623,125.55270302627764,0.008559583064639654
17,16819.71143312101,64606.52291628544,154.45588195740515,78.6367021855956,0.008559583064639654
17,20774.331294638887,55543.28811705377,197.10058861579842,127.73581798160778,0.008559583064639654
17,18076.485958551966,43808.755090879175,191.73866213377934,135.68428232310202,0.008559583064639654
17,19346.84027182387,41397.660347814664,204.25506101149983,125.83949239555598,0.008559583064639654
17,18461.61088053372,63631.190970745025,206.1768592160401,129.19353327069075,0.008559583064639654
17,19318.71990150575,37094.95263886521,206.46048681338542,139.64012696248938,0.008559583064639654
17,20980.470201576325,46036.74697950564,225.51236635358714,144.39553211049326,0.008559583064639654
17,19714.909835802355,49759.77186384822,176.3481527710084,117.50805902119865,0.008559583064639654
17,18296.319113213103,47022.66344476996,183.9843121201072,115.17020160043053,0.008559583064639654
17,21735.89456656619,45708.740041223646,207.033366563814,124.82979574534046,0.008559583064639654
17,22107.41714291988,55714.751112057405,215.9429722032809,170.7165652469701,0.008559583064639654
17,19882.38887299916,71349.85507489082,184.90280207211327,107.0925788811174,0.008559583064639654
17,20916.382692919775,46530.36586045523,216.99665772670795,143.55733137664043,0.008559583064639654
17,17428.88530953291,69952.29670661878,170.85438670249195,98.76043575465192,0.008559583064639654
17,19258.233284051024,50164.11692740979,209.68999422699738,132.55893017955583,0.008559583064639654
17,18955.846983298812,36012.48956606307,178.94118545731476,122.93018549255562,0.008559583064639654
17,19056.606770009425,43413.2573390462,190.3551339133602,122.79328586499909,0.008559583064639654
17,14814.695109211123,98186.37999434557,125.33988171844729,114.64455588796791,0.008559583064639654
17,19116.15097324706,37640.464242684706,186.18850051973047,121.54410564880605,0.008559583064639654
17,19452.517656124724,57608.9755485933,218.41541441456576,153.38117536406483,0.008559583064639654
17,19541.38364071255,58651.18717262444,195.8080282101809,126.17555176582977,0.008559583064639654
17,18971.974965609734,46232.13478038614,178.93777322683374,116.78325356601876,0.008559583064639654
17,19510.80363612571,37539.14880114672,195.76336923762165,130.2079505977186,0.008559583064639654
17,19346.33230387707,62583.196198273436,189.351975648979,126.76027196189798,0.008559583064639654
17,18977.95695656219,57630.02009756588,190.9534366557243,105.34611002506146,0.008559583064639654
17,17311.389315732973,80104.63642843923,174.6433874238762,110.2026465955441,0.008559583064639654
17,18675.134538592494,62462.01037929063,200.70244161926217,123.19043343416205,0.008559583064639654
17,17209.190843488825,60647.06374084724,162.97202180022424,105.28698602386692,0.008559583064639654
17,18243.95497006561,70217.21809657571,174.4579270726771,106.41993195295447,0.008559583064639654
17,19489.756385277353,38318.26395241472,211.962427236241,139.3882970110028,0.008559583064639654
