ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_nooutlier_rate
10.0,440.51108,77.13532,38.75232,1844.3561,0.0029991966570480713
10.0,270.39505,76.20307,38.197334,1844.1082,0.0029991966570480713
10.0,576.67377,78.03856,41.00592,2030.3419,0.0029991966570480713
10.0,837.646,77.92883,38.87959,1801.2253,0.0029991966570480713
10.0,8.954071,76.78869,38.43821,1796.026,0.0029991966570480713
10.0,65.76441,72.97668,35.870438,1605.0479,0.0029991966570480713
10.0,-0.45273533,76.83111,39.639675,1945.7361,0.0029991966570480713
10.0,90.58499,76.30857,39.73249,1862.6393,0.0029991966570480713
10.0,109.79475,76.81944,39.687954,1876.3047,0.0029991966570480713
10.0,223.49242,76.13712,38.610374,1860.1713,0.0029991966570480713
10.0,195.8391,77.277756,39.580452,1922.2882,0.0029991966570480713
10.0,187.26378,75.84293,38.406048,1866.4819,0.0029991966570480713
10.0,106.64943,78.26314,41.27055,1882.549,0.0029991966570480713
10.0,231.56845,76.21612,39.293594,1919.8983,0.0029991966570480713
10.0,560.21436,78.128426,41.12814,2008.2057,0.0029991966570480713
10.0,57.773598,75.92349,38.997574,1867.1075,0.0029991966570480713
10.0,648.4814,77.77503,40.441273,1901.96,0.0029991966570480713
10.0,231.5729,77.09561,39.672546,1921.3486,0.0029991966570480713
10.0,449.91107,77.091545,39.47674,1942.3782,0.0029991966570480713
10.0,209.79015,76.96583,39.498573,1903.5066,0.0029991966570480713
10.0,563.6686,77.66883,41.347282,1979.6865,0.0029991966570480713
10.0,63.388027,76.86243,39.380108,1903.1437,0.0029991966570480713
10.0,433.30548,77.14156,39.563656,1890.9587,0.0029991966570480713
10.0,-98.394196,77.6576,38.33679,1882.6155,0.0029991966570480713
10.0,180.74059,75.93046,37.545624,1779.3508,0.0029991966570480713
10.0,68.516754,78.173065,40.338028,1939.6306,0.0029991966570480713
10.0,44.633293,76.62489,39.05687,1866.586,0.0029991966570480713
10.0,121.97586,76.828285,39.60945,1896.354,0.0029991966570480713
10.0,155.6764,75.5871,38.245735,1853.4243,0.0029991966570480713
10.0,213.23082,75.33984,38.865387,1802.3191,0.0029991966570480713
10.0,130.78688,75.92902,38.86432,1853.0154,0.0029991966570480713
10.0,263.2196,75.585556,38.24063,1822.6285,0.0029991966570480713
10.0,190.97717,76.65967,39.75172,1892.651,0.0029991966570480713
10.0,235.09485,77.28626,39.063824,1878.9592,0.0029991966570480713
10.0,305.373,76.71782,38.111366,1760.3933,0.0029991966570480713
10.0,852.23096,78.569855,39.9742,1926.7129,0.0029991966570480713
10.0,233.4019,76.89315,38.866055,1848.6588,0.0029991966570480713
10.0,45.36921,76.96929,40.16513,1824.6624,0.0029991966570480713
10.0,1.0822778,76.13579,39.501896,1796.1257,0.0029991966570480713
10.0,1.05069,76.762794,38.3379,1812.8434,0.0029991966570480713
10.0,244.67766,77.57167,40.024055,1909.2013,0.0029991966570480713
10.0,-47.535206,76.068275,38.897854,1885.4678,0.0029991966570480713
10.0,127.55835,78.2409,39.382034,1813.5557,0.0029991966570480713
10.0,17.93848,75.78934,37.11395,1706.394,0.0029991966570480713
10.0,-157.46463,75.48227,38.696342,1916.614,0.0029991966570480713
10.0,459.31107,77.52791,39.618565,1933.597,0.0029991966570480713
10.0,177.00471,77.656006,39.75046,1920.4382,0.0029991966570480713
10.0,49.524582,77.71293,39.529015,1895.712,0.0029991966570480713
10.0,633.7838,75.52497,38.547787,1874.9863,0.0029991966570480713
10.0,231.79031,78.64673,40.89932,1941.5126,0.0029991966570480713
10.0,1307.1761,78.764275,39.807693,1925.1354,0.0029991966570480713
10.0,189.71207,76.45265,39.932407,1919.5388,0.0029991966570480713
10.0,1104.0854,77.93989,38.3058,1789.8424,0.0029991966570480713
10.0,88.7989,77.04382,39.6635,1889.909,0.0029991966570480713
10.0,88.38115,77.67627,40.29619,1847.8547,0.0029991966570480713
10.0,1118.3867,78.962654,38.27581,1877.3196,0.0029991966570480713
10.0,137.13843,75.26902,37.687428,1837.3386,0.0029991966570480713
10.0,258.6272,77.117325,39.49011,1914.6431,0.0029991966570480713
10.0,597.68896,77.08753,38.66295,1826.6154,0.0029991966570480713
10.0,433.4077,78.21427,40.044857,1971.3333,0.0029991966570480713
10.0,-65.60113,77.17825,37.986675,1877.4807,0.0029991966570480713
10.0,351.4411,77.13343,39.676968,1925.9087,0.0029991966570480713
10.0,292.49258,76.98463,39.53954,1899.6571,0.0029991966570480713
10.0,208.25244,76.064156,39.35772,1876.5566,0.0029991966570480713
10.0,628.8004,76.067184,37.65334,1812.8834,0.0029991966570480713
10.0,-52.664494,75.936424,38.729275,1870.3107,0.0029991966570480713
10.0,-125.25146,76.08807,38.342472,1826.9938,0.0029991966570480713
10.0,67.85586,77.022896,39.2972,1871.3762,0.0029991966570480713
10.0,140.7203,76.68717,39.653103,1890.7797,0.0029991966570480713
10.0,198.9919,76.75846,39.11005,1865.2625,0.0029991966570480713
10.0,250.37979,77.0108,39.365658,1858.019,0.0029991966570480713
10.0,1.9130133,76.652916,39.96626,1908.3319,0.0029991966570480713
10.0,-2.7809994,76.594086,39.38133,1923.7472,0.0029991966570480713
10.0,1239.6398,77.36942,40.239998,1823.5996,0.0029991966570480713
10.0,355.93622,76.764626,39.498665,1911.8922,0.0029991966570480713
10.0,722.9659,76.16369,38.570377,1799.725,0.0029991966570480713
10.0,155.73538,77.81307,40.650764,1891.6335,0.0029991966570480713
10.0,112.21291,77.2095,39.482525,1822.8805,0.0029991966570480713
10.0,40.54928,74.53355,36.797234,1670.3783,0.0029991966570480713
10.0,117.50705,76.1589,39.032562,1877.4967,0.0029991966570480713
10.0,-56.034855,76.07526,38.967094,1845.3242,0.0029991966570480713
10.0,198.88026,74.5707,37.908928,1839.903,0.0029991966570480713
10.0,-140.31276,76.23622,39.74774,1838.9415,0.0029991966570480713
10.0,-281.84476,75.91171,38.041107,1728.6113,0.0029991966570480713
10.0,213.13162,76.37011,39.958237,1922.4779,0.0029991966570480713
10.0,178.07513,76.93624,40.057053,1908.141,0.0029991966570480713
10.0,109.16168,75.48586,38.5009,1866.0526,0.0029991966570480713
10.0,315.60095,76.29569,40.01057,1785.1775,0.0029991966570480713
10.0,107.5408,77.073494,39.634457,1946.7051,0.0029991966570480713
10.0,256.77936,77.502075,39.88044,1886.02,0.0029991966570480713
10.0,-385.86444,75.92828,38.496685,1826.7739,0.0029991966570480713
10.0,36.181183,76.41277,38.862175,1815.0273,0.0029991966570480713
10.0,131.24551,77.37875,39.206528,1908.91,0.0029991966570480713
10.0,200.69228,77.48726,37.697304,1734.1647,0.0029991966570480713
10.0,-101.03621,77.02967,38.978577,1845.0355,0.0029991966570480713
10.0,377.92606,77.456375,39.79847,1913.7172,0.0029991966570480713
10.0,131.28609,77.39634,40.07478,1861.1929,0.0029991966570480713
10.0,888.73486,77.685074,40.42484,1900.7792,0.0029991966570480713
10.0,566.484,78.70772,39.643436,1928.7654,0.0029991966570480713
10.0,141.10107,75.65856,38.70584,1817.7092,0.0029991966570480713
10.0,167.40154,76.48977,39.066326,1820.1088,0.0029991966570480713
10.0,521.9201,76.638374,37.42668,1773.8677,0.0029991966570480713
10.0,449.35922,77.14598,38.887135,1798.7073,0.0029991966570480713
10.0,287.55872,77.15067,39.31248,1928.2847,0.0029991966570480713
10.0,168.40079,77.332924,39.84421,1861.5146,0.0029991966570480713
10.0,31.303278,76.91659,38.9788,1873.5042,0.0029991966570480713
10.0,-126.45564,73.612076,35.980995,1677.5851,0.0029991966570480713
10.0,-103.13095,75.844345,38.443275,1828.8829,0.0029991966570480713
10.0,-43.972652,77.47205,39.058987,1940.2509,0.0029991966570480713
10.0,351.1772,77.47651,39.51978,1895.4475,0.0029991966570480713
10.0,798.782,76.53956,39.834362,1960.3949,0.0029991966570480713
10.0,359.46072,73.00613,35.46433,1629.2662,0.0029991966570480713
10.0,15.641505,74.95141,37.23491,1779.948,0.0029991966570480713
10.0,400.63046,77.1475,39.578854,1926.4233,0.0029991966570480713
10.0,142.96146,77.69021,40.324146,1983.9297,0.0029991966570480713
10.0,660.8067,77.58334,40.015903,1891.4502,0.0029991966570480713
10.0,204.75871,77.239845,39.393692,1869.866,0.0029991966570480713
10.0,265.14606,76.82593,39.518974,1885.9637,0.0029991966570480713
10.0,730.37195,78.465385,40.757328,1998.2699,0.0029991966570480713
10.0,-1.3137394,76.4431,39.779396,1913.1431,0.0029991966570480713
10.0,-57.1523,76.184395,39.310783,1812.0957,0.0029991966570480713
10.0,239.11984,77.00197,39.2711,1845.0344,0.0029991966570480713
10.0,279.29965,76.936615,39.410015,1899.0076,0.0029991966570480713
10.0,95.23398,76.2343,38.900574,1826.4469,0.0029991966570480713
10.0,-162.09172,74.66939,38.507515,1750.7513,0.0029991966570480713
10.0,-94.75046,76.424835,38.89355,1892.1404,0.0029991966570480713
10.0,104.41796,77.22812,39.753292,1920.0687,0.0029991966570480713
10.0,1168.874,77.910934,38.984352,1768.4745,0.0029991966570480713
10.0,85.77196,76.41994,39.37338,1873.213,0.0029991966570480713
10.0,209.1156,76.98704,39.47839,1898.37,0.0029991966570480713
10.0,267.75455,76.82631,39.626797,1933.9077,0.0029991966570480713
10.0,279.98132,76.0368,39.586914,1880.0262,0.0029991966570480713
10.0,148.75307,76.27389,38.749916,1792.3708,0.0029991966570480713
10.0,166.63763,77.25257,39.763042,1925.0356,0.0029991966570480713
10.0,518.96594,77.31159,39.361122,1874.6318,0.0029991966570480713
10.0,845.76666,77.2779,39.779835,1976.79,0.0029991966570480713
10.0,183.44467,77.48235,40.03095,1965.0148,0.0029991966570480713
10.0,-167.81447,76.63139,37.65367,1746.6475,0.0029991966570480713
10.0,490.35995,76.27512,39.178017,1839.6997,0.0029991966570480713
10.0,35.062073,76.64575,39.0753,1936.32,0.0029991966570480713
10.0,313.138,77.199615,39.467484,1883.7856,0.0029991966570480713
10.0,126.96915,76.56901,38.45162,1844.3774,0.0029991966570480713
10.0,117.51845,77.44292,39.535347,1942.2383,0.0029991966570480713
10.0,57.51492,77.674286,39.728027,1883.6212,0.0029991966570480713
10.0,279.9264,77.901794,40.133366,1972.3453,0.0029991966570480713
10.0,-45.71762,74.155556,35.94655,1703.3544,0.0029991966570480713
10.0,530.52356,75.996635,37.742226,1834.538,0.0029991966570480713
10.0,10.62904,76.51963,37.822933,1715.048,0.0029991966570480713
10.0,358.98053,76.66283,37.781845,1753.6425,0.0029991966570480713
10.0,632.74756,77.409454,39.424553,1864.6315,0.0029991966570480713
10.0,-119.988106,76.27571,37.81807,1689.8326,0.0029991966570480713
10.0,600.3232,77.819,39.77804,1947.8029,0.0029991966570480713
10.0,490.72668,77.4474,37.303814,1668.8057,0.0029991966570480713
10.0,1359.8989,77.93717,38.779396,1699.7782,0.0029991966570480713
10.0,597.8665,77.43378,39.36402,1886.0858,0.0029991966570480713
10.0,-6.5464478,77.58921,38.68322,1837.4159,0.0029991966570480713
10.0,421.5831,77.395485,40.185665,1896.1554,0.0029991966570480713
10.0,169.27226,77.41814,40.97731,1916.8413,0.0029991966570480713
10.0,506.8534,77.32375,39.598778,1917.3757,0.0029991966570480713
10.0,156.31537,77.1732,39.511024,1889.0011,0.0029991966570480713
10.0,-145.07976,74.63343,38.01921,1733.0715,0.0029991966570480713
10.0,314.07843,75.38334,38.263073,1806.3853,0.0029991966570480713
10.0,-66.22026,74.75364,36.55733,1607.8843,0.0029991966570480713
10.0,664.89984,74.50247,35.453777,1620.7662,0.0029991966570480713
10.0,-18.57733,76.66155,38.771065,1806.0406,0.0029991966570480713
10.0,307.2917,77.30353,38.52483,1899.4701,0.0029991966570480713
10.0,263.47794,75.787506,38.25638,1800.5566,0.0029991966570480713
10.0,138.04343,76.57749,39.136272,1893.6857,0.0029991966570480713
10.0,588.5872,75.47246,38.010777,1659.4911,0.0029991966570480713
10.0,186.09592,77.20502,39.350597,1872.469,0.0029991966570480713
10.0,62.228058,76.73464,39.764,1894.1112,0.0029991966570480713
10.0,29.19143,77.98454,40.23262,1961.078,0.0029991966570480713
10.0,7.3825645,75.376015,38.367405,1809.9457,0.0029991966570480713
10.0,440.4422,76.330475,37.960785,1774.1013,0.0029991966570480713
10.0,217.89243,76.75866,39.514156,1881.6265,0.0029991966570480713
10.0,214.95969,77.11712,39.629932,1901.2113,0.0029991966570480713
10.0,55.503426,74.908844,37.39929,1725.7733,0.0029991966570480713
10.0,154.19289,76.93491,39.77932,1908.3483,0.0029991966570480713
10.0,268.92126,77.4946,39.233696,1886.0889,0.0029991966570480713
10.0,-119.29132,77.13502,38.95869,1757.4025,0.0029991966570480713
10.0,1463.0209,78.56268,40.733665,1967.407,0.0029991966570480713
10.0,201.30688,77.41362,40.216454,1996.6204,0.0029991966570480713
10.0,470.84476,76.72267,39.605507,1917.7842,0.0029991966570480713
10.0,54.602177,77.22757,39.230835,1886.4578,0.0029991966570480713
10.0,137.38795,77.46309,39.78271,1913.5408,0.0029991966570480713
10.0,82.423164,76.549385,39.63715,1895.5826,0.0029991966570480713
10.0,107.76614,77.50517,39.5459,1851.0625,0.0029991966570480713
10.0,175.66528,75.76853,38.669594,1896.677,0.0029991966570480713
10.0,-556.2953,76.791504,39.98267,1929.4307,0.0029991966570480713
10.0,244.26292,75.86809,38.45077,1882.9221,0.0029991966570480713
10.0,49.086647,77.455864,39.33836,1765.4408,0.0029991966570480713
10.0,219.18343,76.915886,38.787895,1848.6892,0.0029991966570480713
10.0,9.797463,76.53609,39.14944,1902.823,0.0029991966570480713
10.0,106.75372,76.27734,38.226166,1743.7281,0.0029991966570480713
10.0,-96.8412,77.45754,39.21921,1895.9607,0.0029991966570480713
10.0,203.15517,75.99457,39.3428,1868.4777,0.0029991966570480713
10.0,344.54013,75.970116,38.843197,1838.5771,0.0029991966570480713
10.0,-177.90271,76.67179,39.722378,1861.3947,0.0029991966570480713
10.0,-16.020037,76.22884,37.803307,1734.0803,0.0029991966570480713
10.0,217.76729,76.077484,39.03528,1864.2423,0.0029991966570480713
10.0,-15.167468,76.20503,39.204308,1871.5702,0.0029991966570480713
10.0,8.733221,76.85383,39.123116,1890.6593,0.0029991966570480713
10.0,437.88214,78.05322,40.26217,1936.7366,0.0029991966570480713
10.0,437.60385,76.85372,39.55586,1815.5999,0.0029991966570480713
10.0,249.0192,77.501015,39.905575,1953.3887,0.0029991966570480713
10.0,99.21513,74.075096,37.232845,1844.491,0.0029991966570480713
10.0,-10.628693,76.89685,39.76648,1890.8518,0.0029991966570480713
10.0,-73.67375,77.23706,38.913273,1808.6134,0.0029991966570480713
10.0,2.3189476,75.375244,38.059578,1826.2374,0.0029991966570480713
10.0,221.81668,77.27686,39.741188,1914.3431,0.0029991966570480713
10.0,224.1072,77.050934,38.632397,1908.152,0.0029991966570480713
10.0,225.18536,76.82267,39.634857,1809.2544,0.0029991966570480713
10.0,40.52466,76.663994,38.751915,1784.2236,0.0029991966570480713
10.0,106.59709,77.537704,38.747776,1866.1815,0.0029991966570480713
10.0,23.20068,76.71439,39.441387,1850.027,0.0029991966570480713
10.0,215.92984,75.68308,38.32683,1795.0677,0.0029991966570480713
10.0,272.89612,75.50456,38.96741,1868.4385,0.0029991966570480713
10.0,229.27925,76.6092,38.955482,1856.1791,0.0029991966570480713
10.0,-98.0805,76.83843,38.87451,1864.1202,0.0029991966570480713
10.0,-119.54302,77.45339,39.437428,1910.3508,0.0029991966570480713
10.0,260.4053,75.42665,38.043114,1809.7354,0.0029991966570480713
10.0,219.57625,75.73102,38.40963,1866.2712,0.0029991966570480713
10.0,-75.312035,76.627106,38.57937,1910.8989,0.0029991966570480713
10.0,-37.66468,77.04421,40.093876,1923.0029,0.0029991966570480713
10.0,193.6287,76.569824,39.442455,1897.3094,0.0029991966570480713
10.0,136.68872,77.29247,39.734787,1928.5339,0.0029991966570480713
10.0,38.57078,76.4606,39.369896,1843.9836,0.0029991966570480713
10.0,20.328352,75.90823,39.152912,1836.2642,0.0029991966570480713
10.0,133.38301,77.25627,39.72484,1901.1279,0.0029991966570480713
10.0,199.81123,76.69048,39.312523,1887.046,0.0029991966570480713
10.0,241.76454,78.240326,40.362938,1881.8649,0.0029991966570480713
10.0,-50.369442,76.074524,37.827057,1831.9752,0.0029991966570480713
10.0,99.75607,76.91044,40.153606,1879.8757,0.0029991966570480713
10.0,1781.6382,77.6187,39.76614,1870.4077,0.0029991966570480713
10.0,132.80293,76.569016,39.48056,1896.6273,0.0029991966570480713
10.0,-90.389084,76.461075,39.027447,1823.6168,0.0029991966570480713
10.0,-122.17688,74.49392,37.768356,1824.1201,0.0029991966570480713
10.0,868.47626,78.09172,40.47288,1918.269,0.0029991966570480713
10.0,783.6524,76.98104,37.277523,1772.3622,0.0029991966570480713
10.0,-177.8081,75.17814,37.748657,1839.6521,0.0029991966570480713
10.0,149.33368,76.571724,39.299576,1910.8756,0.0029991966570480713
10.0,57.613064,77.63762,39.84443,1948.8032,0.0029991966570480713
10.0,-84.84257,78.48238,40.18,1946.741,0.0029991966570480713
10.0,136.15881,75.94449,39.50443,1971.1584,0.0029991966570480713
10.0,-214.81859,76.914024,38.90362,1935.9465,0.0029991966570480713
10.0,403.56964,78.75151,40.19997,1905.0277,0.0029991966570480713
10.0,485.1672,77.14423,38.760754,1900.4443,0.0029991966570480713
10.0,228.70226,77.17432,39.643566,1897.3893,0.0029991966570480713
10.0,-174.18483,78.04498,40.762436,1888.5948,0.0029991966570480713
10.0,230.84418,76.14185,38.901184,1782.0184,0.0029991966570480713
10.0,-0.21337463,77.74523,40.51717,1944.5284,0.0029991966570480713
10.0,363.56985,77.30469,39.36619,1887.7552,0.0029991966570480713
10.0,274.38156,75.71614,39.384865,1847.0721,0.0029991966570480713
10.0,8.531801,77.68118,38.784798,1945.2489,0.0029991966570480713
10.0,114.20217,75.70766,38.599934,1819.8756,0.0029991966570480713
10.0,-121.04475,77.12533,39.116577,1823.7375,0.0029991966570480713
10.0,239.01161,76.4033,37.82759,1763.3208,0.0029991966570480713
10.0,208.91246,76.58632,39.03498,1887.8652,0.0029991966570480713
10.0,205.14694,78.07378,40.03148,1939.5077,0.0029991966570480713
10.0,-36.609623,78.01578,40.753628,1889.3507,0.0029991966570480713
10.0,276.7101,76.473366,39.89805,1893.3961,0.0029991966570480713
10.0,10.018449,76.50615,38.68411,1866.6572,0.0029991966570480713
10.0,186.54076,76.44345,38.76214,1849.0663,0.0029991966570480713
10.0,-62.48896,77.34541,40.28684,1799.8944,0.0029991966570480713
10.0,-290.55527,75.88724,38.339016,1849.6787,0.0029991966570480713
10.0,-4.7155294,77.25626,39.454082,1802.1523,0.0029991966570480713
10.0,-161.54128,75.54963,38.905956,1826.7662,0.0029991966570480713
10.0,242.17711,77.5453,38.658493,1771.2903,0.0029991966570480713
10.0,-63.11381,77.769226,40.365566,1854.0715,0.0029991966570480713
10.0,42.373066,76.83957,38.661114,1844.3253,0.0029991966570480713
10.0,836.3377,77.6655,40.183815,1958.0006,0.0029991966570480713
10.0,710.9918,76.417625,39.17475,1835.9441,0.0029991966570480713
10.0,135.44986,77.38114,39.341236,1905.1216,0.0029991966570480713
10.0,1025.4171,77.92476,39.510643,1973.3665,0.0029991966570480713
10.0,1003.2252,77.46672,39.90024,1924.7494,0.0029991966570480713
10.0,44.878395,76.691216,39.81522,1958.5535,0.0029991966570480713
10.0,456.5688,77.51803,39.868134,1855.1,0.0029991966570480713
10.0,196.9744,78.10238,40.08231,1899.6173,0.0029991966570480713
10.0,210.1311,76.667175,38.69422,1857.2198,0.0029991966570480713
10.0,159.31711,77.3476,39.887283,1926.6566,0.0029991966570480713
10.0,-459.9565,77.15993,38.388496,1628.5869,0.0029991966570480713
10.0,156.56981,77.24889,39.437927,1921.5664,0.0029991966570480713
10.0,-152.49507,77.65876,40.445156,1930.6661,0.0029991966570480713
10.0,366.20483,77.16228,39.174156,1861.2999,0.0029991966570480713
10.0,-266.48398,75.57866,38.318146,1794.3516,0.0029991966570480713
10.0,-556.57965,77.022736,37.02496,1728.9521,0.0029991966570480713
10.0,171.98654,77.08865,39.578247,1904.633,0.0029991966570480713
10.0,620.18396,77.704056,39.22531,1888.5867,0.0029991966570480713
10.0,293.0823,76.63355,39.188053,1896.5221,0.0029991966570480713
10.0,1060.5143,78.1534,40.99433,2068.0652,0.0029991966570480713
10.0,212.37944,76.97913,39.613083,1885.3645,0.0029991966570480713
10.0,149.13223,76.57387,39.137363,1877.3085,0.0029991966570480713
10.0,-145.45839,76.1264,38.108654,1809.4075,0.0029991966570480713
10.0,923.1211,77.93798,40.0403,1887.0804,0.0029991966570480713
